description,units,price_eu,unit_price,date,order_num
Papel higiénico húmedo WC Bosque Verde,1,1.5,1.5,2020-09-18,238052
Pan tostado cereales y semillas Hacendado,1,1.99,1.99,2020-09-18,238052
Pan redondo 5 semillas,1,1.45,1.45,2020-09-18,238052
Pan rallado con ajo y perejil Hacendado,1,0.8,0.8,2020-09-18,238052
Arándanos,1,3.19,3.19,2020-09-18,238052
Patatas fritas receta churrería Hacendado,1,0.8,0.8,2020-09-18,238052
"Redondos frescos berenjena, tomate y mozzarella Bel Canto",1,1.98,1.98,2020-09-18,238052
Galletas Digestive Hacendado,1,1.1,1.1,2020-09-18,238052
Leche semidesnatada Hacendado,3,1.74,0.58,2020-09-18,238052
Leche evaporada Hacendado,1,0.85,0.85,2020-09-18,238052
Bífidus desnatado Hacendado frutas del bosque,1,0.95,0.95,2020-09-18,238052
Espinacas en porciones Hacendado ultracongelada,1,1.19,1.19,2021-09-02,7475015
Fideos orientales Yatekomo de pollo Gallina Blanca,1,2.85,2.85,2021-09-02,7475015
Lavavajillas classic Finish en pastillas,1,2.95,2.95,2021-09-02,7475015
Alcachofa,6,3.45,0.5750000000000001,2021-09-02,7475015
Lavavajillas ultra concentrado Bosque Verde,1,1.8,1.8,2021-09-02,7475015
Gel de baño avena Deliplus piel sensible,1,1.25,1.25,2021-09-02,7475015
Gel de baño oliva Deliplus piel seca,1,1.25,1.25,2021-09-02,7475015
Papel hogar compacto absorbente Bosque Verde,1,1.78,1.78,2021-09-02,7475015
Mini aritos perro adulto Compy,1,3.95,3.95,2021-09-02,7475015
Detergente ropa jabón natural de Marsella Bosque Verde líquido,1,3.2,3.2,2021-09-02,7475015
Harina de trigo Hacendado,1,0.43,0.43,2021-09-02,7475015
Azúcar blanco,1,1.48,1.48,2021-09-02,7475015
Preparado de carne picada cerdo,1,2.49,2.49,2021-09-02,7475015
Preparado de carne picada vacuno,1,3.09,3.09,2021-09-02,7475015
Gamba pelada cruda tamaño mediano Hacendado ultracongelada,1,4.5,4.5,2021-09-02,7475015
Pechuga de pavo al horno de leña Campofrío lonchas,4,6.2,1.55,2021-09-02,7475015
Bandas de cera especial cara y pequeñas zonas Deliplus piel sensible,1,1.2,1.2,2021-09-02,7475015
Galletas saladas salpicks Galbusera,1,1.5,1.5,2021-09-02,7475015
Cerveza clásica Mahou,1,5.88,5.88,2021-09-02,7475015
Patatas,1,4.79,4.79,2021-09-02,7475015
Toallitas bebé frescas & perfumadas Deliplus,1,0.95,0.95,2021-09-02,7475015
Yogur sabores Hacendado,2,2.0,1.0,2021-09-02,7475015
Mejillones en escabeche Hacendado medianos,2,3.0,1.5,2021-09-02,7475015
Aceitunas negras Hacendado sin hueso,2,1.6,0.8,2021-09-02,7475015
Judía verde plana,1,2.25,2.25,2021-09-02,7475015
Fuet espetec extra Hacendado,4,8.2,2.05,2021-09-02,7475015
Leche desnatada Pascual,4,19.2,4.8,2021-09-02,7475015
Puerros,1,1.64,1.64,2021-09-02,7475015
Pechugas de pollo finas hierbas marinadas,1,3.53,3.53,2021-09-02,7475015
Cadera de vacuno añojo,1,5.0,5.0,2021-09-02,7475015
Filetes pechuga de pollo corte fino,1,3.92,3.92,2021-09-02,7475015
Cuartos traseros familiar de pollo,1,4.21,4.21,2021-09-02,7475015
Queso tierno Entrepinares lonchas,1,1.9,1.9,2021-09-02,7475015
Solomillo de pavo marinado congelado,1,1.96,1.96,2021-09-02,7475015
Solomillo de pavo marinado congelado,1,1.99,1.99,2021-09-02,7475015
Dentífrico Triple Acción Colgate con flúor,2,2.8,1.4,2021-11-11,10404138
Mini empanadillas de atún Hacendado ultracongeladas,1,1.6,1.6,2021-11-11,10404138
Masa fresca Hacendado hojaldre con mantequilla,1,2.38,2.38,2021-11-11,10404138
Masa fresca quebrada brisa Hacendado,1,2.38,2.38,2021-11-11,10404138
Queso bola Edam tierno Holland Corona,1,2.9,2.9,2021-11-11,10404138
Queso rallado emmental gratinar Hacendado,1,1.15,1.15,2021-11-11,10404138
Queso rallado 4 quesos Hacendado,1,1.59,1.59,2021-11-11,10404138
Jabón líquido bebé ultra suave Nenuco,1,2.45,2.45,2021-11-11,10404138
Bolsa de basura grande Bosque Verde 50L cubo grande,2,2.8,1.4,2021-11-11,10404138
Spaghetti Hacendado,1,0.9,0.9,2021-11-11,10404138
Macarrón Hacendado,1,0.9,0.9,2021-11-11,10404138
Renovador suelos Bosque Verde,1,2.5,2.5,2021-11-11,10404138
Guisante fino Hacendado ultracongelado,1,1.1,1.1,2021-11-11,10404138
Mini aritos perro adulto Compy,1,3.95,3.95,2021-11-11,10404138
Snack perro barritas Compy con salmón y pollo,1,1.2,1.2,2021-11-11,10404138
Snack perro corazones Compy,1,1.29,1.29,2021-11-11,10404138
Fideos orientales Yatekomo de pollo Gallina Blanca,1,2.85,2.85,2021-11-11,10404138
Aceitunas manzanilla rellenas de anchoa Hacendado reducidas en sal,1,1.8,1.8,2021-11-11,10404138
11 Panecillos,1,1.0,1.0,2021-11-11,10404138
Refresco Coca-Cola,1,8.76,8.76,2021-11-11,10404138
Zumo pura naranja Hacendado,2,2.0,1.0,2021-11-11,10404138
Cebollas,2,2.38,1.19,2021-11-11,10404138
Zumo de manzana Hacendado,2,1.18,0.59,2021-11-11,10404138
Leche desnatada Pascual,4,22.56,5.64,2021-11-11,10404138
Zanahorias,1,0.65,0.65,2021-11-11,10404138
Papel higiénico Doble Rollo Bosque Verde,1,3.95,3.95,2021-11-11,10404138
Cerveza clásica Mahou,1,5.88,5.88,2021-11-11,10404138
Fuet espetec extra Hacendado,4,7.96,1.99,2021-11-11,10404138
Toallitas bebé frescas & perfumadas Deliplus,1,0.95,0.95,2021-11-11,10404138
Café en cápsula sontuoso L'Or Espresso,5,18.75,3.75,2021-11-11,10404138
Huevos grandes L,2,5.9,2.95,2021-11-11,10404138
Alas de pollo,1,2.88,2.88,2021-11-11,10404138
Filetes pechuga de pollo corte fino,1,5.63,5.63,2021-11-11,10404138
Filetes pechuga de pollo corte fino,1,5.36,5.36,2021-11-11,10404138
Solomillo de cerdo,1,3.74,3.74,2021-11-11,10404138
Solomillo de cerdo,1,2.7,2.7,2021-11-11,10404138
Pollo entero cuartos horno,1,4.95,4.95,2021-11-11,10404138
Medallones solomillo de pavo,1,3.52,3.52,2021-11-11,10404138
Medallones preparado de solomillo cerdo provenzal,1,3.45,3.45,2021-11-11,10404138
Puerros,1,1.35,1.35,2021-11-11,10404138
Chuletas cordero de lechal congeladas,1,9.4,9.4,2021-11-11,10404138
Solomillo de pavo marinado congelado,1,2.4,2.4,2021-11-11,10404138
Solomillo de pavo marinado congelado,1,2.26,2.26,2021-11-11,10404138
Bebida de avena Alitey,1,6.9,6.9,2020-11-07,959862
Horchata de chufa Hacendado,2,2.0,1.0,2020-11-07,959862
Sal fina Hacendado,1,0.23,0.23,2020-11-07,959862
Sardinillas en aceite de oliva Hacendado,1,1.25,1.25,2020-11-07,959862
Mejillones al natural Hacendado pequeños,1,1.0,1.0,2020-11-07,959862
Pañuelos de papel extra suaves Bosque Verde,1,0.8,0.8,2020-11-07,959862
Papel higiénico doble rollo Bosque Verde,1,3.82,3.82,2020-11-07,959862
Desodorante stick hombre ice blue Williams,2,4.0,2.0,2020-11-07,959862
Papel hogar compacto absorbente Bosque Verde,1,1.78,1.78,2020-11-07,959862
Palitos de pan con pipas Anitin,1,1.19,1.19,2020-11-07,959862
Corazones de alcachofa Hacendado,1,2.3,2.3,2020-11-07,959862
Garbanzo cocido Hacendado,1,0.7,0.7,2020-11-07,959862
Arroz redondo Hacendado,1,0.79,0.79,2020-11-07,959862
Filetes de merluza del cabo sin piel Hacendado ultracongelados,1,3.85,3.85,2020-11-07,959862
Huevos de gallinas camperas,1,1.95,1.95,2020-11-07,959862
Preparado de carne picada vacuno y cerdo,1,5.3,5.3,2020-11-07,959862
Pan de molde 12 cereales y semillas Hacendado,1,1.5,1.5,2020-11-07,959862
Copos de avena Brüggen,1,0.77,0.77,2020-11-07,959862
Tomate frito Hida,2,2.36,1.18,2020-11-07,959862
Aceitunas manzanilla rellenas de anchoa Hacendado reducidas en sal,1,1.8,1.8,2020-11-07,959862
Atún claro en aceite de oliva Hacendado,1,3.99,3.99,2020-11-07,959862
Ketchup Heinz,1,2.45,2.45,2020-11-07,959862
Yogur sabores Hacendado 0% materia grasa 0% sin azúcares añadidos,1,1.65,1.65,2020-11-07,959862
Queso fresco Burgo de Arias,1,2.19,2.19,2020-11-07,959862
Queso Gouda tierno Holland,1,2.6,2.6,2020-11-07,959862
Pechuga de pavo bajo en sal Hacendado,1,2.99,2.99,2020-11-07,959862
Mermelada frambuesas Hero light con stevia,1,1.95,1.95,2020-11-07,959862
Mantequilla sin sal añadida Hacendado,1,1.65,1.65,2020-11-07,959862
Barra pan de pueblo rebanada,2,2.3,1.15,2020-11-07,959862
Lomo de pavo Hacendado lonchas,1,1.89,1.89,2020-11-07,959862
Pechuga de pavo Hacendado finas lonchas,1,2.95,2.95,2020-11-07,959862
Zumo pura naranja Hacendado,2,2.0,1.0,2020-11-07,959862
Leche entera Pascual,1,5.64,5.64,2021-12-16,10822769
Leche desnatada Pascual,4,22.56,5.64,2021-12-16,10822769
Mantequilla con sal Hacendado,1,1.65,1.65,2021-12-16,10822769
Café en cápsula Colombia L'Or Espresso,1,3.75,3.75,2021-12-16,10822769
Café en cápsula sontuoso L'Or Espresso,1,3.75,3.75,2021-12-16,10822769
Café en cápsula Colombia Hacendado,1,3.45,3.45,2021-12-16,10822769
Crema al cacao y leche con avellanas Nocilla,1,2.99,2.99,2021-12-16,10822769
Mascarillas quirúrgicas no reutilizables Deliplus,2,2.0,1.0,2021-12-16,10822769
Zumo de piña y uva Hacendado,2,1.16,0.58,2021-12-16,10822769
Zumo de naranja recién exprimido Hacendado,1,3.59,3.59,2021-12-16,10822769
Gelatina + proteínas sabor a frutos silvestres Hacendado 0% m.g 6 g proteínas,1,1.05,1.05,2021-12-16,10822769
Queso Edam Holland Corona lonchas,1,1.6,1.6,2021-12-16,10822769
Fuet espetec extra Hacendado,4,7.96,1.99,2021-12-16,10822769
6 Panecillos integrales 100%,1,0.8,0.8,2021-12-16,10822769
11 Panecillos,1,1.0,1.0,2021-12-16,10822769
Ajos morados,1,1.45,1.45,2021-12-16,10822769
Patatas,2,9.58,4.79,2021-12-16,10822769
Cebolla caramelizada Hacendado,1,1.4,1.4,2021-12-16,10822769
Cebollas nuevas,1,1.7,1.7,2021-12-16,10822769
Cacao soluble ColaCao original,1,14.95,14.95,2021-12-16,10822769
"Aceite de girasol refinado 0,2o Hacendado",1,6.95,6.95,2021-12-16,10822769
Aceite de oliva virgen extra Hacendado,1,11.0,11.0,2021-12-16,10822769
Queso azul hojas de vaca,1,2.51,2.51,2021-12-16,10822769
Queso semicurado mezcla Entrepinares lonchas,1,1.86,1.86,2021-12-16,10822769
Queso viejo tostado mezcla Hacendado,1,4.23,4.23,2021-12-16,10822769
Rodaja de emperador Hacendado ultracongelado,1,3.62,3.62,2021-12-16,10822769
Pasta estrellas Hacendado,1,0.7,0.7,2022-02-22,11422261
Pan de molde blanco sin corteza Hacendado,1,1.0,1.0,2022-02-22,11422261
Huevos grandes L,2,5.9,2.95,2022-02-22,11422261
Garbanzo cocido Hacendado,1,0.8,0.8,2022-02-22,11422261
Zanahorias,2,1.3,0.65,2022-02-22,11422261
Azúcar blanco,2,3.2,1.6,2022-02-22,11422261
Atún claro en aceite de oliva Hacendado,1,4.3,4.3,2022-02-22,11422261
Queso rallado mozzarella pizza-Roma Hacendado,2,2.6,1.3,2022-02-22,11422261
Preparado de carne picada vacuno y cerdo,2,6.74,3.37,2022-02-22,11422261
Yogur sabores Hacendado,1,1.85,1.85,2022-02-22,11422261
Yogur griego natural azucarado Hacendado,1,1.05,1.05,2022-02-22,11422261
Queso tierno bola Edam Holland Corona,1,2.9,2.9,2022-02-22,11422261
Papel higiénico Doble Rollo Bosque Verde,1,4.3,4.3,2022-02-22,11422261
Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado,2,3.1,1.55,2022-02-22,11422261
Brócoli Hacendado ultracongelado,1,1.5,1.5,2022-02-22,11422261
Leche desnatada Pascual,5,29.7,5.9399999999999995,2022-02-22,11422261
Mantequilla con sal Hacendado,2,3.9,1.95,2022-02-22,11422261
Mascarillas quirúrgicas no reutilizables Deliplus,2,2.0,1.0,2022-02-22,11422261
Zumo de piña y uva Hacendado,2,1.4,0.7,2022-02-22,11422261
Zumo de naranja recién exprimido Hacendado,1,3.59,3.59,2022-02-22,11422261
Gelatina + proteínas sabor a frutos silvestres Hacendado 0% m.g 6 g proteínas,1,1.05,1.05,2022-02-22,11422261
11 Panecillos,1,1.0,1.0,2022-02-22,11422261
Ajos morados,1,1.45,1.45,2022-02-22,11422261
Patatas,2,9.58,4.79,2022-02-22,11422261
Cebollas nuevas,2,3.4,1.7,2022-02-22,11422261
Queso azul hojas de vaca,1,2.93,2.93,2022-02-22,11422261
Queso viejo tostado mezcla Hacendado,1,4.34,4.34,2022-02-22,11422261
Filetes pechuga de pollo corte fino,1,5.01,5.01,2022-02-22,11422261
Cuartos traseros familiar de pollo,1,4.35,4.35,2022-02-22,11422261
Yogur sabores Hacendado,1,2.15,2.15,2022-07-10,12804912
Tomate triturado Hacendado,2,2.0,1.0,2022-07-10,12804912
Pizza masa fina 4 quesos Hacendado ultracongelada,1,2.25,2.25,2022-07-10,12804912
Chocolate puro Valor con almendras enteras,1,2.85,2.85,2022-07-10,12804912
Galletas Choco Flakes Cuétara,1,2.85,2.85,2022-07-10,12804912
Mini aritos perro adulto y sénior Compy,1,4.0,4.0,2022-07-10,12804912
Mantequilla con sal Hacendado,1,1.95,1.95,2022-07-10,12804912
Palitos de pan con pipas Anitin,2,2.7,1.35,2022-07-10,12804912
Perlas de Mozzarella fresca de vaca Hacendado,1,1.9,1.9,2022-07-10,12804912
Bolsa de basura grande Bosque Verde 50L cubo grande,1,1.65,1.65,2022-07-10,12804912
Pan de molde 12 cereales y semillas Hacendado,1,1.8,1.8,2022-07-10,12804912
Dentífrico Blanqueador Bicarbonato Signal,2,3.5,1.75,2022-07-10,12804912
Trottole vegetales Hacendado,1,1.0,1.0,2022-07-10,12804912
Tortitas de maíz Hacendado,1,1.1,1.1,2022-07-10,12804912
Bebida láctea de fresa y plátano Hacendado,1,1.35,1.35,2022-07-10,12804912
Fuet espetec extra Hacendado,6,12.3,2.0500000000000003,2022-07-10,12804912
Lomo de bacalao sin espinas Hacendado congelado,2,11.9,5.95,2022-07-10,12804912
Huevos grandes L,1,3.95,3.95,2022-07-10,12804912
Zanahorias,1,0.75,0.75,2022-07-10,12804912
Queso rallado mozzarella pizza-Roma Hacendado,1,1.5,1.5,2022-07-10,12804912
Yogur griego natural azucarado Hacendado,1,1.35,1.35,2022-07-10,12804912
Papel higiénico Doble Rollo Bosque Verde,1,4.75,4.75,2022-07-10,12804912
Leche desnatada Pascual,5,32.7,6.540000000000001,2022-07-10,12804912
11 Panecillos,1,1.1,1.1,2022-07-10,12804912
Patatas,1,5.49,5.49,2022-07-10,12804912
Queso azul hojas de vaca,1,1.91,1.91,2022-07-10,12804912
Salmón ahumado Hacendado,1,2.93,2.93,2022-07-10,12804912
